,regime
9473,0
9474,0
9475,1
9476,0
9477,0
9478,1
9479,0
9480,0
9481,2
9482,0
9483,0
9484,0
9485,2
9486,0
9487,0
9488,0
9489,0
9490,1
9491,0
9492,0
9493,0
9494,0
9495,1
9496,0
9497,0
9498,0
9499,1
9500,0
9501,1
9502,0
9503,1
9504,0
9505,0
9506,2
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,2
9519,2
9520,0
9521,0
9522,0
9523,0
9524,2
9525,0
9526,0
9527,0
9528,1
9529,1
9530,0
9531,0
9532,0
9533,2
9534,0
9535,0
9536,1
9537,0
9538,0
9539,2
9540,0
9541,1
9542,0
9543,0
9544,1
9545,0
9546,0
9547,0
9548,1
9549,1
9550,0
9551,0
9552,1
9553,0
9554,2
9555,0
9556,0
9557,0
9558,0
9559,1
9560,0
9561,0
9562,1
9563,0
9564,0
9565,0
9566,1
9567,0
9568,0
9569,0
9570,0
9571,2
9572,0
9573,1
9574,0
9575,1
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,2
9583,0
9584,1
9585,0
9586,2
9587,0
9588,0
9589,0
9590,0
9591,0
9592,1
9593,0
9594,0
9595,2
9596,0
9597,0
9598,1
9599,0
9600,1
9601,0
9602,0
9603,1
9604,0
9605,0
9606,0
9607,1
9608,0
9609,1
9610,0
9611,1
9612,0
9613,0
9614,1
9615,0
9616,1
9617,0
9618,1
9619,0
9620,0
9621,0
9622,1
9623,0
9624,0
9625,0
9626,1
9627,0
9628,2
9629,0
9630,0
9631,0
9632,0
9633,2
9634,0
9635,0
9636,0
9637,1
9638,0
9639,0
9640,1
9641,0
9642,1
9643,0
9644,1
9645,0
9646,0
9647,0
9648,0
9649,0
9650,1
9651,0
9652,0
9653,1
9654,1
9655,0
9656,1
9657,0
9658,0
9659,1
9660,0
9661,0
9662,2
9663,0
9664,1
9665,0
9666,0
9667,0
9668,0
9669,0
9670,2
9671,0
9672,1
9673,0
9674,0
9675,0
9676,1
9677,0
9678,0
9679,0
9680,0
9681,0
9682,0
9683,1
9684,0
9685,1
9686,1
9687,1
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,1
9696,1
9697,0
9698,0
9699,0
9700,0
9701,0
9702,1
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,2
9711,0
9712,1
9713,0
9714,0
9715,0
9716,0
9717,0
9718,2
9719,0
9720,0
9721,0
9722,0
9723,0
9724,1
9725,0
9726,0
9727,1
9728,0
9729,2
9730,0
9731,1
9732,0
9733,0
9734,0
9735,0
9736,0
9737,2
9738,0
9739,1
9740,0
9741,0
9742,2
9743,0
9744,0
9745,0
9746,2
9747,0
9748,0
9749,0
9750,1
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,1
9759,0
9760,1
9761,0
9762,1
9763,1
9764,0
9765,0
9766,0
9767,1
9768,0
9769,2
9770,0
9771,0
9772,1
9773,0
9774,0
9775,0
9776,1
9777,0
9778,1
9779,0
9780,0
9781,1
9782,1
9783,0
9784,2
9785,0
9786,1
9787,0
9788,1
9789,0
9790,2
9791,0
9792,0
9793,0
9794,0
9795,1
9796,0
9797,2
9798,0
9799,1
9800,0
9801,0
9802,0
9803,1
9804,0
9805,0
9806,1
9807,1
9808,0
9809,0
9810,0
9811,1
9812,0
9813,0
9814,0
9815,1
9816,0
9817,1
9818,0
9819,1
9820,0
9821,0
9822,0
9823,0
9824,1
9825,0
9826,0
9827,1
9828,0
9829,0
9830,0
9831,0
9832,1
9833,0
9834,0
9835,0
9836,1
9837,1
9838,0
9839,0
9840,0
9841,0
9842,2
9843,0
9844,0
9845,0
9846,1
9847,0
9848,1
9849,0
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,0
9857,0
9858,0
9859,2
9860,0
9861,0
9862,0
9863,0
9864,2
9865,0
9866,0
9867,0
9868,0
9869,1
9870,0
9871,0
9872,0
9873,0
9874,1
9875,0
9876,0
9877,2
9878,0
9879,0
9880,1
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,1
9893,0
9894,0
9895,2
9896,0
9897,0
9898,1
9899,0
9900,1
9901,0
9902,0
9903,1
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,0
9911,1
9912,0
9913,0
9914,1
9915,0
9916,0
9917,1
9918,0
9919,0
9920,2
9921,0
9922,0
9923,0
9924,2
9925,0
9926,0
9927,0
9928,0
9929,1
9930,0
9931,0
9932,0
9933,0
9934,1
9935,0
9936,0
9937,0
9938,1
9939,0
9940,1
9941,0
9942,1
9943,0
9944,0
9945,2
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,0
9956,0
9957,2
9958,2
9959,0
9960,0
9961,0
9962,0
9963,2
9964,0
9965,0
9966,0
9967,1
9968,1
9969,0
9970,0
9971,0
9972,2
9973,0
9974,0
9975,1
9976,0
9977,0
9978,2
9979,0
9980,1
9981,0
9982,0
9983,1
9984,0
9985,0
9986,0
9987,1
9988,1
9989,0
9990,0
9991,1
9992,0
9993,2
9994,0
9995,0
9996,0
9997,0
9998,1
9999,0
10000,0
10001,1
10002,0
10003,0
10004,0
10005,1
10006,0
10007,0
10008,0
10009,0
10010,2
10011,0
10012,1
10013,0
10014,1
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,1
10022,0
10023,1
10024,0
10025,2
10026,0
10027,0
10028,0
10029,0
10030,0
10031,1
10032,0
10033,0
10034,2
10035,0
10036,0
10037,1
10038,0
10039,1
10040,0
10041,0
10042,2
10043,0
10044,0
10045,1
10046,0
10047,1
10048,0
10049,0
10050,0
10051,1
10052,0
10053,1
10054,0
10055,1
10056,0
10057,0
10058,1
10059,0
10060,1
10061,0
10062,1
10063,0
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,1
10071,0
10072,2
10073,0
10074,0
10075,0
10076,0
10077,2
10078,0
10079,0
10080,0
10081,1
10082,0
10083,0
10084,1
10085,0
10086,1
10087,0
10088,1
10089,0
10090,0
10091,0
10092,0
10093,0
10094,1
10095,0
10096,0
10097,1
10098,1
10099,0
10100,1
10101,0
10102,0
10103,1
10104,0
10105,0
10106,1
10107,0
10108,1
10109,0
10110,0
10111,0
10112,0
10113,0
10114,1
10115,0
10116,1
10117,0
10118,0
10119,0
10120,1
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,1
10128,0
10129,1
10130,1
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,1
10140,1
10141,0
10142,0
10143,0
10144,0
10145,0
10146,1
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,2
10155,0
10156,1
10157,0
10158,0
10159,0
10160,0
10161,0
10162,2
10163,0
10164,0
10165,0
10166,0
10167,0
10168,1
10169,0
10170,0
10171,1
10172,0
10173,2
10174,0
10175,1
10176,0
10177,0
10178,0
10179,0
10180,0
10181,1
10182,0
10183,1
10184,0
10185,0
10186,2
10187,0
10188,0
10189,0
10190,2
10191,0
10192,0
10193,0
10194,1
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,1
10203,0
10204,1
10205,0
10206,1
10207,1
10208,0
10209,0
10210,0
10211,1
10212,0
10213,2
10214,0
10215,0
10216,1
10217,0
10218,0
10219,0
10220,1
10221,0
10222,1
10223,0
10224,0
10225,1
10226,1
10227,0
10228,2
10229,0
10230,1
10231,0
10232,1
10233,0
10234,2
10235,0
10236,0
10237,0
10238,0
10239,1
10240,0
10241,1
10242,0
10243,1
10244,0
10245,0
10246,0
10247,1
10248,0
10249,0
10250,1
10251,0
10252,0
10253,0
10254,0
10255,1
10256,0
10257,0
10258,0
10259,1
10260,0
10261,1
10262,0
10263,1
10264,0
10265,0
10266,0
10267,0
10268,1
10269,0
10270,0
10271,1
10272,0
10273,0
10274,0
10275,0
10276,1
10277,0
10278,1
10279,0
10280,1
10281,0
10282,0
10283,0
10284,1
10285,1
10286,0
10287,0
10288,0
10289,0
10290,2
10291,0
10292,0
10293,0
10294,1
10295,0
10296,1
10297,0
10298,0
10299,0
10300,1
10301,0
10302,0
10303,1
10304,0
10305,0
10306,0
10307,2
10308,0
10309,0
10310,0
10311,0
10312,1
10313,0
10314,0
10315,0
10316,0
10317,1
10318,0
10319,0
10320,0
10321,0
10322,1
10323,0
10324,0
10325,1
10326,0
10327,0
10328,1
10329,0
10330,0
10331,0
10332,1
10333,0
10334,0
10335,0
10336,0
10337,0
10338,0
10339,0
10340,1
10341,0
10342,0
10343,1
10344,0
10345,0
10346,1
10347,0
10348,1
10349,0
10350,0
10351,1
10352,0
10353,0
10354,1
10355,0
10356,0
10357,0
10358,0
10359,1
10360,0
10361,0
10362,1
10363,0
10364,0
10365,1
10366,0
10367,0
10368,2
10369,0
10370,0
10371,0
10372,2
10373,0
10374,0
10375,0
10376,0
10377,1
10378,0
10379,0
10380,0
10381,0
10382,1
10383,0
10384,0
10385,0
10386,1
10387,0
10388,1
10389,0
10390,1
10391,0
10392,0
10393,2
10394,0
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,2
10406,1
10407,0
10408,0
10409,0
10410,0
10411,2
10412,0
10413,0
10414,0
10415,1
10416,1
10417,0
10418,0
10419,0
10420,2
10421,0
10422,0
10423,1
10424,0
10425,0
10426,1
10427,0
10428,1
10429,0
10430,0
10431,1
10432,0
10433,0
10434,0
10435,1
10436,1
10437,0
10438,0
10439,1
10440,0
10441,2
10442,0
10443,0
10444,0
10445,0
10446,1
10447,0
10448,0
10449,1
10450,0
10451,0
10452,0
10453,1
10454,0
10455,0
10456,0
10457,0
10458,2
10459,0
10460,1
10461,0
10462,1
10463,0
10464,0
10465,0
10466,0
10467,0
10468,0
10469,1
10470,0
10471,1
10472,0
10473,2
10474,0
10475,0
10476,0
10477,0
10478,0
10479,1
10480,0
10481,0
10482,2
10483,0
10484,0
10485,1
10486,0
10487,1
10488,0
10489,0
10490,2
10491,0
10492,0
10493,0
10494,0
10495,1
10496,0
10497,0
10498,1
10499,0
10500,0
10501,0
10502,1
10503,0
10504,1
10505,0
10506,1
10507,0
10508,0
10509,1
10510,0
10511,1
10512,0
10513,1
10514,0
10515,0
10516,0
10517,1
10518,0
10519,0
10520,0
10521,1
10522,0
10523,2
10524,0
10525,0
10526,0
10527,0
10528,2
10529,0
10530,0
10531,0
10532,1
10533,0
10534,0
10535,1
10536,0
10537,1
10538,0
10539,1
10540,0
10541,0
10542,0
10543,0
10544,0
10545,1
10546,0
10547,0
10548,1
10549,1
10550,0
10551,1
10552,0
10553,0
10554,1
10555,0
10556,0
10557,1
10558,0
10559,1
10560,0
10561,0
10562,0
10563,0
10564,0
10565,1
10566,0
10567,1
10568,0
10569,0
10570,0
10571,1
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10578,1
10579,0
10580,1
10581,1
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,1
10591,1
10592,0
10593,0
10594,0
10595,0
10596,0
10597,1
10598,0
10599,0
10600,0
10601,0
10602,0
10603,0
10604,0
10605,2
10606,0
10607,1
10608,0
10609,0
10610,0
10611,0
10612,0
10613,2
10614,0
10615,0
10616,0
10617,0
10618,0
10619,1
10620,0
10621,0
10622,1
10623,0
10624,2
10625,0
10626,1
10627,0
10628,0
10629,0
10630,0
10631,0
10632,1
10633,0
10634,1
10635,0
10636,0
10637,2
10638,0
10639,0
10640,0
10641,2
10642,0
10643,0
10644,0
10645,1
10646,0
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,1
10654,0
10655,1
10656,0
10657,1
10658,1
10659,0
10660,0
10661,0
10662,1
10663,0
10664,2
10665,0
10666,0
10667,1
10668,0
10669,0
10670,0
10671,1
10672,0
10673,1
10674,0
10675,0
10676,1
10677,1
10678,0
10679,2
10680,0
10681,1
10682,0
10683,1
10684,0
10685,2
10686,0
10687,0
10688,0
10689,0
10690,1
10691,0
10692,1
10693,0
10694,1
10695,0
10696,0
10697,0
10698,1
10699,0
10700,0
10701,1
10702,0
10703,0
10704,0
10705,0
10706,1
10707,0
10708,0
10709,0
10710,1
10711,0
10712,1
10713,0
10714,1
10715,0
10716,0
10717,0
10718,0
10719,1
10720,0
10721,0
10722,1
10723,0
10724,0
10725,0
10726,0
10727,1
10728,0
10729,1
10730,0
10731,0
10732,0
10733,1
10734,1
10735,0
10736,0
10737,0
10738,1
10739,1
10740,0
10741,0
10742,0
10743,0
10744,2
10745,0
10746,0
10747,0
10748,1
10749,0
10750,1
10751,0
10752,0
10753,0
10754,1
10755,0
10756,0
10757,1
10758,0
10759,0
10760,0
10761,2
10762,0
10763,0
10764,0
10765,0
10766,1
10767,0
10768,0
10769,0
10770,0
10771,1
10772,0
10773,0
10774,0
10775,0
10776,1
10777,0
10778,0
10779,1
10780,0
10781,0
10782,1
10783,0
10784,0
10785,0
10786,1
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10794,1
10795,0
10796,0
10797,1
10798,0
10799,0
10800,1
10801,0
10802,1
10803,0
10804,0
10805,1
10806,0
10807,0
10808,1
10809,0
10810,0
10811,0
10812,0
10813,1
10814,0
10815,0
10816,1
10817,0
10818,0
10819,1
10820,0
10821,0
10822,2
10823,0
10824,0
10825,0
10826,2
10827,0
10828,0
10829,0
10830,0
10831,1
10832,0
10833,0
10834,0
10835,0
10836,1
10837,0
10838,0
10839,0
10840,1
10841,0
10842,1
10843,0
10844,1
10845,0
10846,0
10847,2
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,2
10860,1
10861,0
10862,0
10863,0
10864,0
10865,2
10866,0
10867,0
10868,0
10869,1
10870,1
10871,0
10872,0
10873,0
10874,2
10875,0
10876,0
10877,1
10878,0
10879,0
10880,1
10881,0
10882,1
10883,0
10884,0
10885,1
10886,0
10887,0
10888,0
10889,1
10890,1
10891,0
10892,0
10893,1
10894,0
10895,2
10896,0
10897,0
10898,0
10899,0
10900,1
10901,0
10902,0
10903,1
10904,0
10905,0
10906,0
10907,1
10908,0
10909,0
10910,0
10911,0
10912,2
10913,0
10914,1
10915,0
10916,1
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,1
10924,0
10925,1
10926,0
10927,2
10928,0
10929,0
10930,0
10931,0
10932,0
10933,1
10934,0
10935,0
10936,2
10937,0
10938,0
10939,1
10940,0
10941,1
10942,0
10943,0
10944,2
10945,0
10946,0
10947,0
10948,0
10949,1
10950,0
10951,0
10952,0
10953,0
10954,1
10955,0
10956,1
10957,0
10958,0
10959,0
10960,1
10961,0
10962,1
10963,0
10964,1
10965,0
10966,0
10967,1
10968,0
10969,1
10970,0
10971,1
10972,0
10973,0
10974,0
10975,1
10976,0
10977,0
10978,0
10979,1
10980,0
10981,2
10982,0
10983,0
10984,0
10985,0
10986,2
10987,0
10988,0
10989,0
10990,1
10991,0
10992,0
10993,1
10994,0
10995,1
10996,0
10997,1
10998,0
10999,0
11000,0
11001,0
11002,0
11003,1
11004,0
11005,0
11006,1
11007,1
11008,0
11009,1
11010,0
11011,0
11012,1
11013,0
11014,0
11015,1
11016,0
11017,1
11018,0
11019,0
11020,0
11021,0
11022,0
11023,1
11024,0
11025,1
11026,0
11027,0
11028,0
11029,1
11030,0
11031,0
11032,0
11033,0
11034,0
11035,0
11036,1
11037,0
11038,1
11039,1
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,0
11047,0
11048,1
11049,1
11050,0
11051,0
11052,0
11053,0
11054,0
11055,1
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,2
11064,0
11065,1
11066,0
11067,0
11068,0
11069,0
11070,0
11071,2
11072,0
11073,0
11074,0
11075,0
11076,0
11077,1
11078,0
11079,0
11080,1
11081,0
11082,2
11083,0
11084,1
11085,0
11086,0
11087,0
11088,0
11089,0
11090,1
11091,0
11092,1
11093,0
11094,0
11095,2
11096,0
11097,0
11098,0
11099,2
11100,0
11101,0
11102,0
11103,1
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,1
11112,0
11113,1
11114,0
11115,1
11116,1
11117,0
11118,0
11119,0
11120,1
11121,0
11122,2
11123,0
11124,0
11125,1
11126,0
11127,0
11128,0
11129,1
11130,0
11131,1
11132,0
11133,0
11134,1
11135,1
11136,0
11137,2
11138,0
11139,1
11140,0
11141,1
11142,0
11143,2
11144,0
11145,0
11146,0
11147,0
11148,1
11149,0
11150,1
11151,0
11152,1
11153,0
11154,0
11155,0
11156,1
11157,0
11158,0
11159,1
11160,0
11161,0
11162,0
11163,0
11164,1
11165,0
11166,0
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,0
11175,0
11176,0
11177,1
11178,0
11179,0
11180,1
11181,0
11182,0
11183,0
11184,0
11185,1
11186,0
11187,1
11188,0
11189,0
11190,0
11191,1
11192,0
11193,0
11194,0
11195,0
11196,0
11197,1
11198,0
11199,0
11200,0
11201,1
11202,1
11203,0
11204,0
11205,0
11206,0
11207,2
11208,0
11209,0
11210,0
11211,1
11212,0
11213,1
11214,0
11215,0
11216,0
11217,1
11218,0
11219,0
11220,1
11221,0
11222,0
11223,0
11224,2
11225,0
11226,0
11227,0
11228,0
11229,1
11230,0
11231,0
11232,0
11233,0
11234,1
11235,0
11236,0
11237,0
11238,0
11239,1
11240,0
11241,0
11242,1
11243,0
11244,0
11245,1
11246,0
11247,0
11248,0
11249,1
11250,0
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,1
11258,0
11259,0
11260,1
11261,0
11262,0
11263,1
11264,0
11265,1
11266,0
11267,0
11268,1
11269,0
11270,0
11271,1
11272,0
11273,0
11274,0
11275,0
11276,1
11277,0
11278,0
11279,1
11280,0
11281,0
11282,1
11283,0
11284,0
11285,2
11286,0
11287,0
11288,0
11289,2
11290,0
11291,0
11292,0
11293,0
11294,1
11295,0
11296,0
11297,0
11298,0
11299,1
11300,0
11301,0
11302,0
11303,1
11304,0
11305,1
11306,0
11307,1
11308,0
11309,0
11310,2
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,2
11323,1
11324,0
11325,0
11326,0
11327,0
11328,2
11329,0
11330,0
11331,0
11332,1
11333,1
11334,0
11335,0
11336,0
11337,2
11338,0
11339,0
11340,1
11341,0
11342,0
11343,1
11344,0
11345,1
11346,0
11347,0
11348,1
11349,0
11350,0
11351,0
11352,1
11353,1
11354,0
11355,0
11356,1
11357,0
11358,2
11359,0
11360,0
11361,0
11362,0
11363,1
11364,0
11365,0
11366,1
11367,0
11368,0
11369,0
11370,1
11371,0
11372,0
11373,0
11374,0
11375,2
11376,0
11377,1
11378,0
11379,1
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,1
11387,0
11388,1
11389,0
11390,2
11391,0
11392,0
11393,0
11394,0
11395,0
11396,1
11397,0
11398,0
11399,2
11400,0
11401,0
11402,1
11403,0
11404,1
11405,0
11406,0
11407,2
11408,0
11409,0
11410,0
11411,0
11412,1
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,1
11422,0
11423,1
11424,0
11425,0
11426,0
11427,1
11428,0
11429,1
11430,0
11431,1
11432,0
11433,0
11434,1
11435,0
11436,1
11437,0
11438,1
11439,0
11440,0
11441,0
11442,1
11443,0
11444,0
11445,0
11446,1
11447,0
11448,2
11449,0
11450,0
11451,0
11452,0
11453,2
11454,0
11455,0
11456,0
11457,1
11458,0
11459,0
11460,1
11461,0
11462,1
11463,0
11464,1
11465,0
11466,0
11467,0
11468,0
11469,0
11470,1
11471,0
11472,0
11473,1
11474,1
11475,0
11476,1
11477,0
11478,0
11479,1
11480,0
11481,0
11482,1
11483,0
11484,1
11485,0
11486,0
11487,0
11488,0
11489,0
11490,1
11491,0
11492,1
11493,0
11494,0
11495,0
11496,1
11497,0
11498,0
11499,0
11500,0
11501,0
11502,0
11503,1
11504,0
11505,1
11506,1
11507,0
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,0
11522,1
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,2
11531,0
11532,1
11533,0
11534,0
11535,0
11536,0
11537,0
11538,2
11539,0
11540,0
11541,0
11542,0
11543,0
11544,1
11545,0
11546,0
11547,1
11548,0
11549,2
11550,0
11551,1
11552,0
11553,0
11554,0
11555,0
11556,0
11557,1
11558,0
11559,1
11560,0
11561,0
11562,2
11563,0
11564,0
11565,0
11566,2
11567,0
11568,0
11569,0
11570,1
11571,0
11572,0
11573,0
11574,0
11575,0
11576,0
11577,0
11578,1
11579,0
11580,1
11581,0
11582,1
11583,1
11584,0
11585,0
11586,0
11587,1
11588,0
11589,2
11590,0
11591,0
11592,1
11593,0
11594,0
11595,0
11596,1
11597,0
11598,1
11599,0
11600,0
11601,1
11602,1
11603,0
11604,2
11605,0
11606,1
11607,0
11608,1
11609,0
11610,2
11611,0
11612,0
11613,0
11614,0
11615,1
11616,0
11617,1
11618,0
11619,1
11620,0
11621,0
11622,0
11623,1
11624,0
11625,0
11626,1
11627,0
11628,0
11629,0
11630,0
11631,1
11632,0
11633,0
11634,0
11635,1
11636,0
11637,1
11638,0
11639,1
11640,0
11641,0
11642,0
11643,0
11644,1
11645,0
11646,0
11647,1
11648,0
11649,0
11650,0
11651,0
11652,1
11653,0
11654,1
11655,0
11656,0
11657,0
11658,1
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,2
11667,0
11668,0
11669,1
11670,0
11671,0
11672,0
11673,1
11674,1
11675,0
11676,0
11677,0
11678,0
11679,2
11680,0
11681,0
11682,0
11683,1
11684,0
11685,1
11686,0
11687,0
11688,0
11689,1
11690,0
11691,0
11692,1
11693,0
11694,0
11695,0
11696,2
11697,0
11698,0
11699,0
11700,0
11701,1
11702,0
11703,0
11704,0
11705,0
11706,1
11707,0
11708,0
11709,0
11710,0
11711,1
11712,0
11713,0
11714,1
11715,0
11716,0
11717,1
11718,0
11719,0
11720,0
11721,1
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,1
11730,0
11731,0
11732,1
11733,0
11734,0
11735,1
11736,0
11737,1
11738,0
11739,0
11740,1
11741,0
11742,0
11743,1
11744,0
11745,0
11746,0
11747,0
11748,1
11749,0
11750,0
11751,1
11752,0
11753,0
11754,1
11755,0
11756,0
11757,2
11758,0
11759,0
11760,0
11761,2
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,0
11769,0
11770,0
11771,1
11772,0
11773,0
11774,0
11775,1
11776,0
11777,1
11778,0
11779,1
11780,0
11781,0
11782,2
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,2
11795,1
11796,0
11797,0
11798,0
11799,0
11800,2
11801,0
11802,0
11803,0
11804,1
11805,1
11806,0
11807,0
11808,0
11809,2
11810,0
11811,0
11812,1
11813,0
11814,0
11815,1
11816,0
11817,1
11818,0
11819,0
11820,1
11821,0
11822,0
11823,0
11824,1
11825,1
11826,0
11827,0
11828,1
11829,0
11830,2
11831,0
11832,0
11833,0
11834,0
11835,1
11836,0
11837,0
11838,1
11839,0
11840,0
11841,0
11842,1
11843,0
11844,0
11845,0
11846,0
11847,2
11848,0
11849,1
11850,0
11851,1
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,1
11859,0
11860,1
11861,0
11862,2
11863,0
11864,0
11865,0
11866,0
11867,0
11868,1
11869,0
11870,0
11871,2
11872,0
11873,0
11874,1
11875,0
11876,1
11877,0
11878,0
11879,2
11880,0
11881,0
11882,0
11883,0
11884,1
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,1
11894,0
11895,0
11896,0
11897,0
11898,1
11899,0
11900,1
11901,0
11902,0
11903,0
11904,1
11905,0
11906,1
11907,0
11908,1
11909,0
11910,0
11911,1
11912,0
11913,1
11914,0
11915,1
11916,0
11917,0
11918,0
11919,1
11920,0
11921,0
11922,0
11923,1
11924,0
11925,2
11926,0
11927,0
11928,0
11929,0
11930,2
11931,0
11932,0
11933,0
11934,1
11935,0
11936,0
11937,1
11938,0
11939,1
11940,0
11941,1
11942,0
11943,0
11944,0
11945,0
11946,0
11947,1
11948,0
11949,0
11950,1
11951,1
11952,0
11953,1
11954,0
11955,0
11956,1
11957,0
11958,0
11959,1
11960,0
11961,1
11962,0
11963,0
11964,0
11965,0
11966,0
11967,1
11968,0
11969,1
11970,0
11971,0
11972,0
11973,1
11974,0
11975,0
11976,0
11977,0
11978,0
11979,0
11980,1
11981,0
11982,1
11983,1
11984,0
11985,0
11986,0
11987,0
11988,0
11989,0
11990,0
11991,0
11992,1
11993,1
11994,0
11995,0
11996,0
11997,0
11998,0
11999,1
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,2
12008,0
12009,1
12010,0
12011,0
12012,0
12013,0
12014,0
12015,2
12016,0
12017,0
12018,0
12019,0
12020,0
12021,1
12022,0
12023,0
12024,1
12025,0
12026,2
12027,0
12028,1
12029,0
12030,0
12031,0
12032,0
12033,0
12034,1
12035,0
12036,1
12037,0
12038,0
12039,2
12040,0
12041,0
12042,0
12043,2
12044,0
12045,0
12046,0
12047,1
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,1
12056,0
12057,1
12058,0
12059,1
12060,1
12061,0
12062,0
12063,0
12064,1
12065,0
12066,2
12067,0
12068,0
12069,1
12070,0
12071,0
12072,0
12073,1
12074,0
12075,1
12076,0
12077,0
12078,1
12079,1
12080,0
12081,2
12082,0
12083,1
12084,0
12085,1
12086,0
12087,2
12088,0
12089,0
12090,0
12091,0
12092,1
12093,0
12094,1
12095,0
12096,1
12097,0
12098,0
12099,0
12100,1
12101,0
12102,0
12103,1
12104,0
12105,0
12106,0
12107,0
12108,1
12109,0
12110,0
12111,0
12112,1
12113,0
12114,1
12115,0
12116,1
12117,0
12118,0
12119,0
12120,0
12121,1
12122,0
12123,0
12124,1
12125,0
12126,0
12127,0
12128,0
12129,1
12130,0
12131,1
12132,0
12133,0
12134,0
12135,1
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,2
12144,0
12145,0
12146,0
12147,0
12148,2
12149,0
12150,1
12151,0
12152,0
12153,0
12154,1
12155,1
12156,0
12157,0
12158,0
12159,0
12160,2
12161,0
12162,0
12163,0
12164,1
12165,0
12166,1
12167,0
12168,0
12169,0
12170,1
12171,0
12172,0
12173,1
12174,0
12175,0
12176,0
12177,2
12178,0
12179,0
12180,0
12181,0
12182,1
12183,0
12184,0
12185,0
12186,0
12187,1
12188,0
12189,0
12190,0
12191,0
12192,1
12193,0
12194,0
12195,1
12196,0
12197,0
12198,1
12199,0
12200,0
12201,0
12202,1
12203,0
12204,0
12205,0
12206,0
12207,0
12208,0
12209,0
12210,1
12211,0
12212,0
12213,1
12214,0
12215,0
12216,1
12217,0
12218,1
12219,0
12220,0
12221,1
12222,0
12223,0
12224,1
12225,0
12226,0
12227,0
12228,0
12229,1
12230,0
12231,0
12232,1
12233,0
12234,0
12235,1
12236,0
12237,0
12238,2
12239,0
12240,0
12241,0
12242,2
12243,0
12244,0
12245,0
12246,0
12247,1
12248,0
12249,0
12250,0
12251,0
12252,1
12253,0
12254,0
12255,0
12256,1
12257,0
12258,1
12259,0
12260,1
12261,0
12262,0
12263,2
12264,0
12265,0
12266,0
12267,0
12268,0
12269,0
12270,0
12271,0
